recorded_at_time,response_timestamp,latitude,longitude,line_name,operator_ref,vehicle_ref,journey_ref,direction_ref,date_of_journey,batch_id
2024-10-30T16:51:54.000+00,2024-10-30T16:52:07.000+00,51.45674,-2.113914,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418488
2024-10-30T16:52:24.000+00,2024-10-30T16:52:37.000+00,51.456802,-2.113922,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418491
2024-10-30T16:52:54.000+00,2024-10-30T16:53:07.000+00,51.4568,-2.113886,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418494
2024-10-30T16:53:24.000+00,2024-10-30T16:53:37.000+00,51.456787,-2.113878,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418497
2024-10-30T16:53:54.000+00,2024-10-30T16:54:07.000+00,51.456776,-2.113863,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418500
2024-10-30T16:54:24.000+00,2024-10-30T16:54:37.000+00,51.456757,-2.113829,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418503
2024-10-30T16:54:54.000+00,2024-10-30T16:55:07.000+00,51.456738,-2.113816,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418506
2024-10-30T16:55:24.000+00,2024-10-30T16:55:37.000+00,51.456776,-2.113814,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418509
2024-10-30T16:55:54.000+00,2024-10-30T16:56:07.000+00,51.456757,-2.113842,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418512
2024-10-30T16:56:24.000+00,2024-10-30T16:56:37.000+00,51.456757,-2.113842,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418515
2024-10-30T16:56:54.000+00,2024-10-30T16:57:07.000+00,51.456764,-2.113828,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418518
2024-10-30T16:57:24.000+00,2024-10-30T16:57:37.000+00,51.456764,-2.113828,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418521
2024-10-30T16:57:54.000+00,2024-10-30T16:58:07.000+00,51.45678,-2.113801,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418524
2024-10-30T16:58:24.000+00,2024-10-30T16:58:37.000+00,51.45678,-2.113765,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418527
2024-10-30T16:58:54.000+00,2024-10-30T16:59:07.000+00,51.45678,-2.113765,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418530
2024-10-30T16:59:24.000+00,2024-10-30T16:59:37.000+00,51.45678,-2.113765,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418533
2024-10-30T16:59:54.000+00,2024-10-30T17:00:07.000+00,51.45678,-2.113765,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418535
2024-10-30T17:00:24.000+00,2024-10-30T17:00:37.000+00,51.456802,-2.113753,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418539
2024-10-30T17:00:54.000+00,2024-10-30T17:01:07.000+00,51.456814,-2.113759,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418542
2024-10-30T17:01:24.000+00,2024-10-30T17:01:37.000+00,51.456814,-2.113759,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418545
2024-10-30T17:01:54.000+00,2024-10-30T17:02:07.000+00,51.45678,-2.11378,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418547
2024-10-30T17:02:24.000+00,2024-10-30T17:02:47.000+00,51.456787,-2.113763,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418551
2024-10-30T17:02:54.000+00,2024-10-30T17:03:07.000+00,51.456818,-2.113799,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418553
2024-10-30T17:03:24.000+00,2024-10-30T17:03:37.000+00,51.456818,-2.113799,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418557
2024-10-30T17:03:54.000+00,2024-10-30T17:04:07.000+00,51.456818,-2.113799,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418560
2024-10-30T17:04:24.000+00,2024-10-30T17:04:37.000+00,51.45684,-2.113795,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418563
2024-10-30T17:04:54.000+00,2024-10-30T17:05:07.000+00,51.45684,-2.113795,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418566
2024-10-30T17:05:26.000+00,2024-10-30T17:05:47.000+00,51.456856,-2.113878,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418570
2024-10-30T17:05:56.000+00,2024-10-30T17:06:07.000+00,51.4569,-2.113905,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418572
2024-10-30T17:06:26.000+00,2024-10-30T17:06:37.000+00,51.456886,-2.113903,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418575
2024-10-30T17:06:56.000+00,2024-10-30T17:07:07.000+00,51.456886,-2.113834,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418578
2024-10-30T17:07:26.000+00,2024-10-30T17:07:37.000+00,51.456856,-2.113822,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418581
2024-10-30T17:07:56.000+00,2024-10-30T17:08:07.000+00,51.456856,-2.113822,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418584
2024-10-30T17:08:26.000+00,2024-10-30T17:08:37.000+00,51.45683,-2.113846,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418587
2024-10-30T17:08:56.000+00,2024-10-30T17:09:07.000+00,51.45689,-2.113893,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418590
2024-10-30T17:09:26.000+00,2024-10-30T17:09:37.000+00,51.456894,-2.113883,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418593
2024-10-30T17:09:56.000+00,2024-10-30T17:10:07.000+00,51.456913,-2.113875,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418596
2024-10-30T17:10:26.000+00,2024-10-30T17:10:37.000+00,51.456944,-2.113854,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418599
2024-10-30T17:10:56.000+00,2024-10-30T17:11:07.000+00,51.45696,-2.113841,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418602
2024-10-30T17:11:10.000+00,2024-10-30T17:11:27.000+00,51.457024,-2.113948,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418604
2024-10-30T17:11:40.000+00,2024-10-30T17:11:47.000+00,51.45711,-2.11379,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418606
2024-10-30T17:11:57.000+00,2024-10-30T17:12:17.000+00,51.45716,-2.113776,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418609
2024-10-30T17:12:30.000+00,2024-10-30T17:12:37.000+00,51.457253,-2.113727,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418611
2024-10-30T17:12:54.000+00,2024-10-30T17:13:07.000+00,51.45726,-2.114237,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418614
2024-10-30T17:13:28.000+00,2024-10-30T17:13:37.000+00,51.457394,-2.11612,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418617
2024-10-30T17:13:52.000+00,2024-10-30T17:14:07.000+00,51.457634,-2.116519,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418620
2024-10-30T17:14:22.000+00,2024-10-30T17:14:37.000+00,51.45752,-2.117462,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418623
2024-10-30T17:14:54.000+00,2024-10-30T17:15:07.000+00,51.457455,-2.117969,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418626
2024-10-30T17:15:24.000+00,2024-10-30T17:15:37.000+00,51.457386,-2.118297,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418629
2024-10-30T17:15:54.000+00,2024-10-30T17:16:07.000+00,51.45747,-2.118652,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418632
2024-10-30T17:16:06.000+00,2024-10-30T17:16:17.000+00,51.457897,-2.118795,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418633
2024-10-30T17:16:36.000+00,2024-10-30T17:16:47.000+00,51.4581,-2.118976,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418636
2024-10-30T17:16:54.000+00,2024-10-30T17:17:08.000+00,51.45915,-2.12006,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418638
2024-10-30T17:17:10.000+00,2024-10-30T17:17:18.000+00,51.45885,-2.118984,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418639
2024-10-30T17:17:38.000+00,2024-10-30T17:17:48.000+00,51.45929,-2.118101,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418642
2024-10-30T17:17:54.000+00,2024-10-30T17:18:08.000+00,51.459446,-2.117464,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418644
2024-10-30T17:18:00.000+00,2024-10-30T17:18:18.000+00,51.45967,-2.117369,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418645
2024-10-30T17:18:30.000+00,2024-10-30T17:18:38.000+00,51.46076,-2.11826,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418647
2024-10-30T17:18:52.000+00,2024-10-30T17:18:58.000+00,51.461246,-2.117361,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418649
2024-10-30T17:19:22.000+00,2024-10-30T17:19:38.000+00,51.46199,-2.11499,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418653
2024-10-30T17:19:48.000+00,2024-10-30T17:19:58.000+00,51.46237,-2.115418,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418655
2024-10-30T17:20:10.000+00,2024-10-30T17:20:28.000+00,51.461872,-2.115217,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418658
2024-10-30T17:20:40.000+00,2024-10-30T17:20:58.000+00,51.461563,-2.117249,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418661
2024-10-30T17:21:10.000+00,2024-10-30T17:21:18.000+00,51.46086,-2.117993,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418663
2024-10-30T17:21:40.000+00,2024-10-30T17:21:48.000+00,51.46085,-2.117912,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418666
2024-10-30T17:21:52.000+00,2024-10-30T17:21:58.000+00,51.46083,-2.117937,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418668
2024-10-30T17:22:22.000+00,2024-10-30T17:22:38.000+00,51.461105,-2.11859,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418673
2024-10-30T17:22:58.000+00,2024-10-30T17:23:08.000+00,51.46278,-2.122739,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418674
2024-10-30T17:23:28.000+00,2024-10-30T17:23:38.000+00,51.46321,-2.12242,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418677
2024-10-30T17:23:58.000+00,2024-10-30T17:24:08.000+00,51.4635,-2.119782,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418681
2024-10-30T17:24:28.000+00,2024-10-30T17:24:38.000+00,51.46366,-2.117904,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418683
2024-10-30T17:24:58.000+00,2024-10-30T17:25:08.000+00,51.463802,-2.117333,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418685
2024-10-30T17:25:11.000+00,2024-10-30T17:25:18.000+00,51.464523,-2.117854,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418686
2024-10-30T17:25:41.000+00,2024-10-30T17:25:48.000+00,51.465843,-2.1193,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418692
2024-10-30T17:25:46.000+00,2024-10-30T17:26:08.000+00,51.466232,-2.119648,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418693
2024-10-30T17:26:08.000+00,2024-10-30T17:26:18.000+00,51.467575,-2.122985,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418694
2024-10-30T17:26:38.000+00,2024-10-30T17:26:48.000+00,51.47075,-2.124525,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418698
2024-10-30T17:27:08.000+00,2024-10-30T17:27:18.000+00,51.47417,-2.126145,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418700
2024-10-30T17:27:10.000+00,2024-10-30T17:27:28.000+00,51.474384,-2.126265,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418701
2024-10-30T17:27:41.000+00,2024-10-30T17:27:48.000+00,51.475414,-2.126878,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418703
2024-10-30T17:28:11.000+00,2024-10-30T17:28:28.000+00,51.477936,-2.128217,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418707
2024-10-30T17:28:41.000+00,2024-10-30T17:28:48.000+00,51.478306,-2.128922,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418709
2024-10-30T17:28:45.000+00,2024-10-30T17:28:58.000+00,51.478558,-2.128673,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418710
2024-10-30T17:28:56.000+00,2024-10-30T17:29:08.000+00,51.47985,-2.128573,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418711
2024-10-30T17:29:02.000+00,2024-10-30T17:29:18.000+00,51.48083,-2.128833,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418712
2024-10-30T17:29:14.000+00,2024-10-30T17:29:28.000+00,51.48279,-2.128922,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418714
2024-10-30T17:29:47.000+00,2024-10-30T17:30:08.000+00,51.487076,-2.129512,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418717
2024-10-30T17:30:17.000+00,2024-10-30T17:30:38.000+00,51.48756,-2.128656,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418719
2024-10-30T17:30:50.000+00,2024-10-30T17:31:08.000+00,51.487576,-2.128517,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418722
2024-10-30T17:31:27.000+00,2024-10-30T17:31:38.000+00,51.48929,-2.128544,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418726
2024-10-30T17:31:40.000+00,2024-10-30T17:31:48.000+00,51.491943,-2.127859,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418728
2024-10-30T17:32:11.000+00,2024-10-30T17:32:28.000+00,51.498238,-2.12542,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418732
2024-10-30T17:32:34.000+00,2024-10-30T17:32:48.000+00,51.503304,-2.126244,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418734
2024-10-30T17:33:05.000+00,2024-10-30T17:33:18.000+00,51.509792,-2.124708,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418737
2024-10-30T17:33:35.000+00,2024-10-30T17:33:48.000+00,51.513344,-2.122884,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418740
2024-10-30T17:34:05.000+00,2024-10-30T17:34:18.000+00,51.5134,-2.122637,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418743
2024-10-30T17:34:15.000+00,2024-10-30T17:34:28.000+00,51.5142,-2.122425,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418744
2024-10-30T17:34:47.000+00,2024-10-30T17:34:58.000+00,51.51708,-2.120999,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418747
2024-10-30T17:35:16.000+00,2024-10-30T17:35:28.000+00,51.51861,-2.122614,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418750
2024-10-30T17:35:50.000+00,2024-10-30T17:35:58.000+00,51.51846,-2.129444,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418753
2024-10-30T17:36:22.000+00,2024-10-30T17:36:38.000+00,51.518524,-2.132804,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418757
2024-10-30T17:36:34.000+00,2024-10-30T17:36:48.000+00,51.51857,-2.132796,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418758
2024-10-30T17:37:04.000+00,2024-10-30T17:37:18.000+00,51.519905,-2.132798,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418761
2024-10-30T17:37:22.000+00,2024-10-30T17:37:38.000+00,51.521687,-2.13192,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418763
2024-10-30T17:37:40.000+00,2024-10-30T17:37:48.000+00,51.52371,-2.131044,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418764
2024-10-30T17:38:02.000+00,2024-10-30T17:38:18.000+00,51.52428,-2.127657,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418767
2024-10-30T17:38:32.000+00,2024-10-30T17:38:48.000+00,51.52532,-2.123602,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418770
2024-10-30T17:38:58.000+00,2024-10-30T17:39:08.000+00,51.526993,-2.123981,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418772
2024-10-30T17:39:24.000+00,2024-10-30T17:39:38.000+00,51.529865,-2.124521,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418775
2024-10-30T17:39:50.000+00,2024-10-30T17:40:08.000+00,51.53273,-2.126649,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418778
2024-10-30T17:40:22.000+00,2024-10-30T17:40:28.000+00,51.53518,-2.130385,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418780
2024-10-30T17:40:44.000+00,2024-10-30T17:40:58.000+00,51.535515,-2.133113,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418783
2024-10-30T17:41:18.000+00,2024-10-30T17:41:28.000+00,51.53569,-2.138035,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418786
2024-10-30T17:41:22.000+00,2024-10-30T17:41:38.000+00,51.536274,-2.138609,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418787
2024-10-30T17:41:54.000+00,2024-10-30T17:42:08.000+00,51.53929,-2.14329,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418790
2024-10-30T17:42:24.000+00,2024-10-30T17:42:38.000+00,51.5406,-2.144879,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418793
2024-10-30T17:43:00.000+00,2024-10-30T17:43:08.000+00,51.540638,-2.148191,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418796
2024-10-30T17:43:23.000+00,2024-10-30T17:43:38.000+00,51.540016,-2.149744,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418799
2024-10-30T17:43:54.000+00,2024-10-30T17:43:58.000+00,51.537888,-2.15153,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418801
2024-10-30T17:44:24.000+00,2024-10-30T17:44:38.000+00,51.53796,-2.151506,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418805
2024-10-30T17:44:54.000+00,2024-10-30T17:45:08.000+00,51.53811,-2.151501,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418808
2024-10-30T17:45:02.000+00,2024-10-30T17:45:18.000+00,51.538273,-2.151458,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418809
2024-10-30T17:45:32.000+00,2024-10-30T17:45:38.000+00,51.54038,-2.14885,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418811
2024-10-30T17:46:02.000+00,2024-10-30T17:46:08.000+00,51.54123,-2.146293,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418814
2024-10-30T17:46:14.000+00,2024-10-30T17:46:18.000+00,51.541138,-2.146105,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418815
2024-10-30T17:46:24.000+00,2024-10-30T17:46:38.000+00,51.541103,-2.146121,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418817
2024-10-30T17:46:57.000+00,2024-10-30T17:47:08.000+00,51.54044,-2.144229,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418820
2024-10-30T17:47:29.000+00,2024-10-30T17:47:38.000+00,51.537567,-2.140046,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418823
2024-10-30T17:47:42.000+00,2024-10-30T17:47:58.000+00,51.536037,-2.138288,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418825
2024-10-30T17:48:12.000+00,2024-10-30T17:48:18.000+00,51.535427,-2.133344,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418827
2024-10-30T17:48:42.000+00,2024-10-30T17:48:58.000+00,51.53823,-2.130291,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418831
2024-10-30T17:48:56.000+00,2024-10-30T17:49:08.000+00,51.54031,-2.128319,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418832
2024-10-30T17:49:27.000+00,2024-10-30T17:49:38.000+00,51.54417,-2.123377,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418835
2024-10-30T17:49:57.000+00,2024-10-30T17:50:08.000+00,51.54803,-2.117652,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418838
2024-10-30T17:50:27.000+00,2024-10-30T17:50:38.000+00,51.55116,-2.114206,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418841
2024-10-30T17:50:39.000+00,2024-10-30T17:50:48.000+00,51.55117,-2.114183,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418842
2024-10-30T17:51:06.000+00,2024-10-30T17:51:18.000+00,51.551224,-2.113987,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418845
2024-10-30T17:51:19.000+00,2024-10-30T17:51:28.000+00,51.552055,-2.112618,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418846
2024-10-30T17:51:44.000+00,2024-10-30T17:51:58.000+00,51.55415,-2.109669,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418849
2024-10-30T17:52:20.000+00,2024-10-30T17:52:29.000+00,51.555187,-2.110263,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418852
2024-10-30T17:52:50.000+00,2024-10-30T17:52:59.000+00,51.557247,-2.109702,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418855
2024-10-30T17:53:12.000+00,2024-10-30T17:53:19.000+00,51.559086,-2.106075,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418857
2024-10-30T17:53:44.000+00,2024-10-30T17:53:59.000+00,51.56456,-2.101531,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418861
2024-10-30T17:54:14.000+00,2024-10-30T17:54:29.000+00,51.570072,-2.09824,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418864
2024-10-30T17:54:36.000+00,2024-10-30T17:54:49.000+00,51.573456,-2.097337,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418866
2024-10-30T17:55:08.000+00,2024-10-30T17:55:29.000+00,51.577625,-2.095384,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418870
2024-10-30T17:55:38.000+00,2024-10-30T17:55:49.000+00,51.57856,-2.094721,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418872
2024-10-30T17:55:51.000+00,2024-10-30T17:55:59.000+00,51.57933,-2.094126,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418873
2024-10-30T17:56:24.000+00,2024-10-30T17:56:39.000+00,51.58062,-2.094173,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418877
2024-10-30T17:56:44.000+00,2024-10-30T17:56:59.000+00,51.581165,-2.095819,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418879
2024-10-30T17:57:08.000+00,2024-10-30T17:57:19.000+00,51.582275,-2.097289,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418881
2024-10-30T17:57:38.000+00,2024-10-30T17:57:49.000+00,51.583824,-2.097914,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418884
2024-10-30T17:57:55.000+00,2024-10-30T17:58:09.000+00,51.58399,-2.096724,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418886
2024-10-30T17:58:12.000+00,2024-10-30T17:58:29.000+00,51.583427,-2.096624,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418888
2024-10-30T17:58:42.000+00,2024-10-30T17:58:59.000+00,51.583366,-2.096578,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418891
2024-10-30T17:59:12.000+00,2024-10-30T17:59:19.000+00,51.58342,-2.096715,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418893
2024-10-30T17:59:28.000+00,2024-10-30T17:59:39.000+00,51.582905,-2.096654,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418895
2024-10-30T17:59:42.000+00,2024-10-30T17:59:59.000+00,51.583466,-2.096719,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418897
